"cell_id","X","Y","cluster","Pseudotime","paper_state","Zone","PAX6","EOMES","MYT1L"
"SRR2967744",25.756261959392,13.469519909031,"4",257.818803847141,"N1","oSVZ",2.37332247206552,0,7.69554150852693
"SRR2967745",16.9693516055834,54.5385368298419,"2",299.672519507258,"N2","CP",0,0,9.0022440116031
"SRR2967746",-60.2472980079463,-35.6761002072306,"5",117.227059391501,"AP1","VZ",8.79398364296108,0,0
"SRR2967747",32.0310068967134,34.6225885482252,"2",275.605968377998,"N2","CP",0,0,6.82617982207454
"SRR2967749",31.1766801235039,31.0309774140003,"2",272.633061017878,"N1","CP",0,0,8.16190279432681
"SRR2967750",26.6827208496448,-10.5594814364938,"4",231.219147642634,"BP2","iSVZ",0,0.430948920629248,0.841176096526681
"SRR2967751",14.7088137556798,49.4096626177648,"4",295.898543573417,"N2","CP",1.55253938360166,0,8.23100992204362
"SRR2967752",26.1411380951959,34.4870026262935,"2",277.673993183381,"N2","CP",0,0,7.71570121800128
"SRR2967753",40.5161155592479,21.3735984798189,"2",260.832152502254,"N1","oSVZ",0,0,8.68476965591893
"SRR2967754",26.3364342949017,-11.1462669365587,"4",230.618971636795,"BP2","iSVZ",0,0,6.31548290633297
"SRR2967755",34.7386930298089,27.2301620996543,"2",267.9113045399,"N1","oSVZ",0,0,5.97904442794233
"SRR2967756",16.2854427668125,18.9250854336651,"4",266.492998230807,"N1","oSVZ",0,0,6.52793828194386
"SRR2967757",20.3128697030227,-38.3281385617211,"6",198.441864317092,"BP1","iSVZ",0,2.4067026440554,0.28519741561468
"SRR2967758",48.4509266866721,4.65212180060882,"2",244.245897809967,"BP2","oSVZ",0,0,6.99020609794419
"SRR2967759",38.0498233988033,-0.16122277256441,"4",241.627830910679,"BP2","oSVZ",0,0,8.02780649692911
"SRR2967761",2.74976113087274,-62.3337317672967,"5",177.734910306376,"BP1","iSVZ",8.50186504357204,0,0.303356423868461
"SRR2967762",26.0641515349084,5.31724508553707,"4",249.439026240528,"BP2","oSVZ",0,0,7.67938860862628
"SRR2967763",75.495221645356,-62.1257054850169,"6",212.160207510805,"BP1","iSVZ",0,0,10.0370938958061
"SRR2967764",-77.6678585999788,-34.9581579644435,"5",102.543722620763,"AP1","VZ",9.08517764921893,0,2.39372370832223
"SRR2967765",35.2362620242375,-1.42016216199252,"4",240.742805575828,"BP2","oSVZ",0.480599126755917,0,9.67344865595961
